就労移行支援（一般型）,,,,,,,,,,,,,,,,,
事業所番号,事業所名称,事業所電話番号,事業所FAX番号,事業所郵便番号,事業所所在地,法人名称,主たる対象者：身体,主たる対象者：知的,主たる対象者：精神,主たる対象者：難病,利用定員,多機能の有無,指定日,主たる事業所名,,,
2719101533,ウェルビー新大阪センター,06-4862-6825,06-4862-6826,532-0011,大阪市淀川区西中島五丁目１３番１４号　共栄新大阪ビル３階,ウェルビー株式会社,○,○,○,○,20,,2017/03/01,,,,
2719101566,就労移行支援事業所ＣＯＮＮＥＣＴ新大阪,06-6838-3701,06-6838-3702,532-0011,大阪市淀川区西中島五丁目６番９号　新大阪第一ビル８０２,株式会社ｍｏｏｂｌｅ,,,○,,20,,2017/04/01,,,,
2719102184,就労移行支援事業所　キャリスタ　新大阪,06-6379-3799,06-6379-3790,532-0011,大阪市淀川区西中島四丁目５番１号　ＮＬＣ新大阪パワービル９階Ｃ号室,有限会社イー・プロダクション,○,○,○,○,20,,2021/06/01,,,,
2719102986,ちゃこる,06-6195-9287,06-6195-9277,532-0011,大阪市淀川区西中島六丁目８番２３号　ビープラスビル６階,礼恩介護コンサルタント株式会社,○,○,○,○,14,,2024/08/01,,,,
2719100758,ＪＳＮ新大阪,06-6195-4591,06-6195-4592,532-0011,大阪市淀川区西中島七丁目４番２１号　ホーククレセント第２ビル２階,ＮＰＯ法人　大阪精神障害者就労支援ネットワーク,○,○,○,,20,,2011/04/01,,,,
2719101277,ＪＳＮ新大阪アネックス,06-6307-1717,06-6307-1711,532-0011,大阪市淀川区西中島五丁目３番４号　新大阪高光ビル９Ｆ,ＮＰＯ法人　大阪精神障害者就労支援ネットワーク,○,○,○,○,20,,2015/04/01,,,,
2719100766,ジョブジョイントおおさか,06-6100-0150,06-6309-3007,532-0023,大阪市淀川区十三東一丁目１番６号　 ,社会福祉法人　北摂杉の子会,,○,○,,10,○,2011/04/01,,,,
2719100477,Ｌｉｎｋ,06-6308-7210,06-6308-7220,532-0031,大阪市淀川区加島一丁目６０番４６号　,社会福祉法人　加島友愛会,,○,,,24,○,2007/04/01,,,,
2713002950,ポピー就労移行支援センター（東淀川瑞光）,06-6556-7479,06-6556-7708,533-0005,大阪市東淀川区瑞光四丁目３番２１号　竹中第一ビル３０１号,合同会社インテグラル商事,○,○,○,○,20,,2023/10/01,,,,
2713002125,こころ,06-7174-5148,06-7164-1896,533-0006,大阪市東淀川区上新庄三丁目２番３号　 ,株式会社アットマインド,○,○,○,○,6,○,2020/07/01,,,,
2713002943,ポピー就労移行支援センター（東淀川）,06-6195-1696,06-6195-7439,533-0014,大阪市東淀川区豊新四丁目２０番１７号　 ,合同会社インテグラル商事,○,○,○,○,20,,2023/09/01,,,,
2713001697,未来の里,06-6327-2227,06-6327-2228,533-0021,大阪市東淀川区下新庄三丁目８番４１号　スタンドアップ下新庄１階,一般社団法人ネクストステージ,○,○,○,○,10,,2017/05/01,,,,
2713002083,ウェルビー淡路駅前センター,06-6300-7075,06-6300-7076,533-0023,大阪市東淀川区東淡路四丁目１８番１２号　トライアングルビル３階,ウェルビー株式会社,○,○,○,○,20,,2020/06/01,,,,
2713002240,就労支援事業所わんステップ,06-6195-7973,06-6195-7973,533-0032,大阪市東淀川区淡路五丁目１９番１１号　清明ハイツ１０１号室,株式会社ａｇａｉｎ,○,○,○,○,6,○,2021/06/01,,,,
2713002141,リワークセンター新大阪,06-6327-2255,06-6327-2256,533-0033,大阪市東淀川区東中島一丁目２０番１４号　東口ステーションビル８０３号,株式会社Ｒｏｄｉｎａ,○,○,○,○,20,,2020/08/01,,,,
2711501433,カラーズ,06-6974-1866,06-6975-5176,537-0002,大阪市東成区深江南一丁目１２番３号　たんぽぽ深江ビル２０３号,合同会社カラーズ,○,○,○,○,20,,2021/06/01,,,,
2711501623,ユニークいまざと,06-4259-1110,06-4259-1110,537-0012,大阪市東成区大今里三丁目１５番２３号　岸田ビル新館２階イ・ロ号室,合同会社ユニークおおさか,○,○,○,○,10,○,2022/05/01,,,,
2711500849,スリーピース今里,06-6974-3339,06-6974-3337,537-0013,大阪市東成区大今里南一丁目２番１１号　Ｏ・Ｔビル２階,一般社団法人社会福祉学び支援協会,○,○,○,○,20,,2016/07/01,,,,
2711500633,大阪障害者就労支援センター,06-6976-6060,06-6976-6061,537-0014,大阪市東成区大今里西一丁目２９番１４号　富士火災今里ビル,特定非営利活動法人身体障害者サポート協会,○,○,○,○,15,○,2014/04/01,,,,
2711501896,福祉型専攻科　ＵИＴＲＡＩＬ,06-4307-5540,06-4307-5640,537-0022,大阪市東成区中本五丁目１５番１０号　ユニバーサル中本ビルディング３階,株式会社レーヴ,,○,○,,10,○,2023/10/01,,,,
2712201843,いわき生野学園　ティンカーベルファクト,06-6753-0050,06-6753-0102,544-0004,大阪市生野区巽北二丁目１８番９号　 ,社会福祉法人　いわき学園,○,○,○,○,6,○,2015/04/01,,,,
2712202650,リライアンスプレイス就労支援実務センター,06-6752-8811,06-6752-8812,544-0014,大阪市生野区巽東二丁目１番２号　３階,特定非営利活動法人Ｒｅｌｉａｎｃｅ　Ｐｌａｃｅ,○,○,○,○,7,○,2018/12/01,,,,
2713101737,桃園,06-6958-4640,06-6958-4645,535-0003,大阪市旭区中宮五丁目４番３０号　ライオンズマンション千林大宮１０７・１０８号室,一般社団法人共生福祉の会,○,○,○,○,10,,2022/02/01,,,,
2714401763,ニコサービス城東センター,06-6967-9225,06-6967-9221,536-0008,大阪市城東区関目二丁目６番３号　ヤングハイツ１Ｆ,株式会社　ＮＩＣＯ　ＪＡＰＡＮ,○,○,○,○,10,,2018/05/01,,,,
2714401763,ニコサービス城東センター分場,06-6967-9225,06-6967-9221,536-0008,大阪市城東区関目一丁目１１番３１号　田中ビル１１号室,株式会社　ＮＩＣＯ　ＪＡＰＡＮ,○,○,○,○,6,,2018/05/01,ニコサービス城東センター,,,
2714401870,就労支援センターぜ・す・と,06-6967-9500,06-6967-9500,536-0008,大阪市城東区関目五丁目１５番３４号３階　 ,特定非営利活動法人　燦然会,○,○,○,○,14,○,2018/11/01,,,,
2714401920,クロス・キャリア,06-6180-4700,06-6180-4710,536-0013,大阪市城東区鴫野東二丁目１番１５号　ギャレ鴫野東ビル４０１号室,株式会社医学総合経営研究所,○,○,○,○,20,,2019/04/01,,,,
2714401250,アスク京橋オフィス,06-6180-6900,06-6180-6911,536-0016,大阪市城東区蒲生三丁目１５番８号　 ,株式会社ＡＳＫ,○,○,○,○,20,,2014/03/01,,,,
2714401300,マイ・スタイル深江橋事業所,06-6923-8600,06-6923-8603,536-0022,大阪市城東区永田四丁目１番８号　２Ｆ,株式会社マイ・スタイル,○,○,○,○,8,○,2014/07/01,,,,
2714400864,Ｐｒｉｆｅ,06-6923-8959,06-6923-8959,536-0023,大阪市城東区東中浜二丁目２番１９号　 ,社会福祉法人　そうそうの杜,○,○,○,○,6,○,2011/04/01,,,,
2719200426,日本ライトハウスきらきら,06-6961-5521,06-6961-6268,538-0042,大阪市鶴見区今津中二丁目４番３７号　,社会福祉法人日本ライトハウス,○,,,,6,,2009/04/01,,,,
2719201598,ぷらす横堤,06-6780-9790,06-6780-9791,538-0051,大阪市鶴見区諸口三丁目１番２８号　鶴見中里ビル５階５０１号室,株式会社ぷらす２,○,○,○,○,20,,2024/10/01,,,,
2712302070,就労移行支援事業所　ＬＵＭＯ＋　阿倍野,06-6770-5283,06-6770-5284,545-0002,大阪市阿倍野区天王寺町南二丁目１番６号　ヴェルデ阿倍野１階,株式会社Ｇｏｔｏｓｃｈｏｏｌ,○,○,○,○,20,,2023/04/01,,,,
2712301627,チャレンジド・アソウ天王寺事業所,06-6630-8360,06-6630-8361,545-0051,大阪市阿倍野区旭町一丁目２番７号　あべのメディックス２階,株式会社チャレンジド・アソウ,○,○,○,○,20,,2021/01/01,,,,
2712300660,ＬＩＴＡＬＩＣＯワークス大阪天王寺,06-6636-8520,06-6636-8521,545-0052,大阪市阿倍野区阿倍野筋一丁目５番１号　あべのルシアス１１Ｆ,株式会社ＬＩＴＡＬＩＣＯパートナーズ,○,○,○,○,20,,2011/12/01,,,,
2712301684,ＬＩＴＡＬＩＣＯワークス大阪あべの,06-6626-3138,06-6626-3139,545-0052,大阪市阿倍野区阿倍野筋二丁目１番３７号　東陽ビル６Ｆ,株式会社ＬＩＴＡＬＩＣＯパートナーズ,○,○,○,○,20,,2021/07/01,,,,
2712301015,ウェルビー大阪天王寺駅前センター,06-4703-3252,06-4703-3254,545-0052,大阪市阿倍野区阿倍野筋二丁目１番２９号　ＡＩＴビル３階,ウェルビー株式会社,○,○,○,○,20,,2015/10/01,,,,
2714101421,ミライエワークスあべの天王寺駅前,06-6626-4415,,545-0052,大阪市阿倍野区阿倍野筋一丁目３番１５　阿倍野共同ビル６階,株式会社クオリード,,○,○,,10,,2017/11/01,ミライエ京橋駅前,,,
2712301577,ミライエ天王寺駅前,06-6643-9468, ,545-0052,大阪市阿倍野区阿倍野筋一丁目５番１号　　あべのルシアス１０階,株式会社クオリード,,○,○,,20,,2020/11/01,,,,
2712301460,就労移行支援事業所ＣＯＮＮＥＣＴ天王寺,06-6777-6706,06-6777-6707,545-0052,大阪市阿倍野区阿倍野筋三丁目１０番１号　あべのベルタ７００３－１,株式会社ｍｏｏｂｌｅ,○,○,○,○,20,,2020/01/01,,,,
2712301221,ディーキャリア　天王寺オフィス,06-6634-2526,06-6634-2527,545-0052,大阪市阿倍野区阿倍野筋三丁目１０番１号　あべのベルタ６階６００１－２号室,株式会社ジーエル,,,○,,20,,2017/12/01,,,,
2712301890,Ｋａｉｅｎ阿倍野,050-2018-7803,050-2018-0907,545-0052,大阪市阿倍野区阿倍野筋三丁目１０番１号　あべのベルタ事務所棟５階,株式会社Ｋａｉｅｎ,,,○,,35,,2022/08/01,,,,
2712301536,リワークセンター天王寺,06-6621-2227,06-6621-2228,545-0052,大阪市阿倍野区阿倍野筋一丁目３番１５号　阿倍野共同ビル５階,株式会社Ｒｏｄｉｎａ,○,○,○,○,20,,2020/08/01,,,,
2712302047,しごとＣＬＡＮ天王寺,06-6616-9461,06-6616-9462,545-0052,大阪市阿倍野区阿倍野筋一丁目５番１号　あべのルシアス１０階　１００２－⑤号室,株式会社ＣＬＡＮ,○,○,○,○,20,,2023/04/01,,,,
2712301551,ディーキャリアＩＴエキスパート　天王寺オフィス,06-6567-9585,06-6567-9586,545-0052,大阪市阿倍野区阿倍野筋三丁目１０番１号　あべのベルタ５階,株式会社アテストデジタル,,,○,,20,,2020/09/01,,,,
2712300702,クロスジョブ阿倍野,06-6646-1380,06-6646-1381,545-0052,大阪市阿倍野区阿倍野筋三丁目１０番１号　あべのベルタ７階７００１号室,特定非営利活動法人　クロスジョブ,○,○,○,○,20,,2012/04/01,,,,
2712302138,ウェルビーあべのセンター,06-6629-8750,06-6629-8751,545-0053,大阪市阿倍野区松崎町四丁目１０番６号　隅田政ビル３階,ウェルビー株式会社,○,○,○,○,20,,2023/10/01,,,,
2712302039,未来あべの,06-6115-6108,06-6115-8572,545-0053,大阪市阿倍野区松崎町二丁目３番３３号　 ,アクティブサポート株式会社,○,○,○,○,6,○,2023/04/01,,,,
2715901365,デザインのたまてばこ,06-6683-6499,06-6627-9455,559-0017,大阪市住之江区中加賀屋三丁目１６番２号　 ,一般社団法人ハートコンチェルト,○,○,○,○,6,○,2017/07/01,,,,
2712003033,ＴＥＣＴＥＣスクール　長居駅前校,06-6654-5403,06-6654-5413,558-0003,大阪市住吉区長居三丁目１３番９号　 ,株式会社シーアイ・パートナーズ,○,○,○,○,10,○,2024/04/01,,,,
2712001730,就労移行支援事業所フォレスター,06-7507-2194,06-7507-2195,558-0004,大阪市住吉区長居東一丁目１８番１１号　第２ハピネス１０６・１０７号,一般社団法人Ｆｏｒｅｓｔａｒ,○,○,○,○,13,○,2017/07/01,,,,
2712000690,ＳＴＡＩＲ,06-6607-1160,06-6607-1161,558-0013,大阪市住吉区我孫子東二丁目７番１３号　ロイヤルキタノ３０３,社会福祉法人あさか会,○,○,○,○,11,○,2008/03/01,,,,
2712002548,ウィル事業所,06-6694-1118,06-6694-1119,558-0032,大阪市住吉区遠里小野一丁目７番１９号　ソフィアビル２階,株式会社かたち,○,○,○,○,10,○,2021/12/01,,,,
2710802394,Ｆｒｏｍｊｏｂ東住吉,06-6776-2852,06-6776-2853,546-0001,大阪市東住吉区今林四丁目１３番７号　 ,Ｆｒｏｍｊｏｂ株式会社,○,○,○,○,6,○,2018/09/01,,,,
2710804580,ＴＥＣＴＥＣスクール　湯里校,06-6777-7605,06-6777-7606,546-0013,大阪市東住吉区湯里四丁目５番１７号　すたぁりっとビル１Ｆ,株式会社シーアイ・パートナーズ,○,○,○,,10,,2024/11/01,,,,
2710801321,もくれん就労ｆｏｒｍマスタード,06-6706-8600,06-6706-8601,546-0022,大阪市東住吉区住道矢田一丁目２４番２５号　 ,社会福祉法人　ふれあい共生会,○,○,○,○,10,○,2012/10/01,,,,
2710800513,リカバリハウスいちご,06-6769-1517,06-6769-1517,546-0022,大阪市東住吉区住道矢田三丁目４番３号　 ,特定非営利活動法人　いちごの会,,,○,,9,○,2007/04/01,,,,
2710802659,ティアラ東田辺,06-6654-6168,06-6654-6169,546-0032,大阪市東住吉区東田辺二丁目７番３号　 ,株式会社令美,○,○,○,○,20,,2019/07/01,,,,
2710804309,えすきす　わーくす,080-5867-0921, ,546-0042,大阪市東住吉区西今川四丁目３０番１８号　ピュアコート１Ｆ,株式会社しん,○,○,○,○,6,○,2024/02/01,,,,
2710803244,ｎｉｃｏｒｉ,06-6628-3366,06-6628-3367,546-0043,大阪市東住吉区駒川三丁目１番７号　米田ビル２階,株式会社フロムサポート,○,○,○,○,20,,2021/04/01,,,,
2710804440,ジョブアップルⅢ,06-6629-8845,06-6629-8846,546-0043,大阪市東住吉区駒川五丁目１８番３号　 ,合同会社Ｇｒｏｕｐ－Ｓ,○,○,○,○,20,○,2024/06/01,,,,
2715802969,就労支援　あい出戸,06-6704-8883,06-6769-8881,547-0011,大阪市平野区長吉出戸二丁目４番３２号　 ,株式会社ＪＡＰＡＮ　ＬＩＦＥ,,○,○,,10,○,2018/03/01,,,,
2715801052,バンブー,06-6790-0612,06-7501-8619,547-0022,大阪市平野区瓜破東八丁目７番１６号　 ,特定非営利活動法人　わかたけ会,○,○,○,○,6,○,2015/02/01,,,,
2715800815,スカイ・アンドロメダ,06-6702-0212,06-6702-0235,547-0024,大阪市平野区瓜破二丁目１番６４号　平野ビル３０４号,特定非営利活動法人　スカイ・ラヴ,○,○,○,○,6,○,2013/12/01,,,,
2715801136,サテライト・オフィス平野,06-4302-8977,06-4302-8980,547-0026,大阪市平野区喜連西四丁目７番１６号　石光ビル,社会福祉法人　大阪市障害者福祉・スポーツ協会,○,○,○,○,18,○,2009/10/01,,,,
2714102221,多機能事業所ライラ,06-6348-5331,06-6348-5332,547-0032,大阪市平野区流町一丁目２番１号　新栄プロパティ平野　７０１号室,株式会社ライラ,○,○,○,○,20,,2021/10/01,,,,
2715804874,Ｆｌｕｆｆｙ,06-6871-9263,06-6871-9263,547-0034,大阪市平野区背戸口二丁目１４番１５号　ダイナ２階,株式会社Ｆｌｕｆｆｙ,○,○,○,○,20,,2023/05/01,,,,
2715801342,ワークセンターいまがわ,06-6794-5678,06-6794-5554,547-0048,大阪市平野区平野馬場一丁目１１番１１号　,社会福祉法人　今川学園,○,○,○,○,6,○,2011/04/01,,,,
2713303614,プラザ中央,06-6632-0236,06-6632-0237,557-0002,大阪市西成区太子一丁目１番１７号　ワカバビル８０１号室,合同会社ハチロー,○,○,○,○,10,○,2018/02/01,,,,
2713306013,こすもす花園,06-4400-2813, ,557-0033,大阪市西成区梅南二丁目４番２７号　パシフィック花園町２０２号,一般社団法人大阪福祉援護会,○,○,○,○,20,,2023/10/01,,,,
2713306021,小さなひまわり,06-7777-0514, ,557-0033,大阪市西成区梅南二丁目４番２７号　パシフィック花園町２０１号,一般社団法人福祉総合支援協議会,○,○,○,○,20,,2023/10/01,,,,
2713306146,ホワイトガーデン花園,080-3440-1741, ,557-0033,大阪市西成区梅南二丁目４番２７号　パシフィック花園町２０３号,株式会社ＭＯＵＲＡ,○,○,○,○,20,,2023/10/01,,,,
2713300669,総合就労支援福祉施設にしなりＷｉｎｇ,06-4392-8700,06-4392-8710,557-0061,大阪市西成区北津守三丁目６番４号　 ,社会福祉法人ヒューマンライツ福祉協会,○,○,○,○,6,○,2017/05/01,,,,
2713303200,街かどあぐりにしなり,06-6567-1007,06-6567-1008,557-0061,大阪市西成区北津守四丁目９番５号　 ,特定非営利活動法人　街かど福祉,○,○,○,○,6,○,2016/10/01,,,,
2711601043,大阪市立千里作業指導所,06-6831-2862,06-6831-2782,565-0874,吹田市古江台六丁目２番５号,社会福祉法人　大阪市障害者福祉・スポーツ協会,○,○,○,○,24,○,2009/04/01,,,,
